Timestamp,Amount (INR),Sender,UPI ID,Platform,Category,Item,Receiver
3/12/2023 20:00,3401.866665,Vivek Saxena,viveksaxena@upi,Paytm,Furniture,Sofa,Super Market Pvt Ltd
3/12/2023 21:00,4632.704552,Pranav Bajaj,pranavbajaj@upi,Bank UPI,Groceries,Vegetables,Super Market Pvt Ltd
3/12/2023 22:00,6562.535802,Manoj Tiwari,manojtiwari@upi,Paytm,Furniture,Dining Table,Super Market Pvt Ltd
3/12/2023 23:00,5960.933257,Anjali Mishra,anjalimishra@upi,Bank UPI,Footwear,socks,Super Market Pvt Ltd
3/13/2023 0:00,5764.202755,Meera Menon,meeramenon@upi,Bank UPI,Clothing,Jacket,Super Market Pvt Ltd
3/13/2023 1:00,5254.428641,Ramesh Chandra,rameshchandra@upi,BHIM UPI,Clothing,Shirt,Super Market Pvt Ltd
3/13/2023 2:00,5274.699407,Anjali Mishra,anjalimishra@upi,Google Pay,Clothing,Saree,Super Market Pvt Ltd
3/13/2023 3:00,6337.826992,Shweta Joshi,shwetajoshi@upi,Bank UPI,Stationery,Book,Super Market Pvt Ltd
3/13/2023 4:00,4771.395695,Vivek Saxena,viveksaxena@upi,Amazon Pay,Clothing,Jeans,Super Market Pvt Ltd
3/13/2023 5:00,4764.637026,Pranav Bajaj,pranavbajaj@upi,PhonePe,Frozen Foods,Ice Cream,Super Market Pvt Ltd
3/13/2023 6:00,5122.361741,Ayesha Khan,ayeshakhan@upi,Paytm,Clothing,Shoes,Super Market Pvt Ltd
3/13/2023 7:00,4160.472698,Shweta Joshi,shwetajoshi@upi,Paytm,Footwear,Men shoes,Super Market Pvt Ltd
3/13/2023 8:00,4958.443242,Varun Iyer,varuniyer@upi,PhonePe,Footwear,socks,Super Market Pvt Ltd
3/13/2023 9:00,4783.922511,Akhil Sharma,akhilsharma@upi,BHIM UPI,Frozen Foods,Pasta,Super Market Pvt Ltd
3/13/2023 10:00,3611.477203,Manoj Tiwari,manojtiwari@upi,Bank UPI,Furniture,Chair,Super Market Pvt Ltd
3/13/2023 11:00,4224.815432,Sneha Kapoor,snehakapoor@upi,PhonePe,Electronics,Smartphone,Super Market Pvt Ltd
3/13/2023 12:00,4408.031603,Vivek Saxena,viveksaxena@upi,BHIM UPI,Clothing,Saree,Super Market Pvt Ltd
3/13/2023 13:00,4797.853044,Akhil Sharma,akhilsharma@upi,Paytm,Clothing,Shirt,Super Market Pvt Ltd
3/13/2023 14:00,7543.187425,Ayesha Khan,ayeshakhan@upi,PhonePe,Electronics,Tablet,Super Market Pvt Ltd
3/13/2023 15:00,5676.752798,Akhil Sharma,akhilsharma@upi,Bank UPI,Furniture,Bed,Super Market Pvt Ltd
3/13/2023 16:00,4582.151406,Sneha Kapoor,snehakapoor@upi,Google Pay,Footwear,kids footwear,Super Market Pvt Ltd
3/13/2023 17:00,4581.381098,Kavita Das,kavitadas@upi,Amazon Pay,Clothing,Shoes,Super Market Pvt Ltd
3/13/2023 18:00,4041.072974,Siddharth Roy,siddharthroy@upi,Amazon Pay,Furniture,Dining Table,Super Market Pvt Ltd
3/13/2023 19:00,3068.863549,Simran Kaur,simrankaur@upi,Amazon Pay,Electronics,Tablet,Super Market Pvt Ltd
3/13/2023 20:00,5799.428433,Kavita Das,kavitadas@upi,PhonePe,Footwear,socks,Super Market Pvt Ltd
3/13/2023 21:00,4565.506717,Shweta Joshi,shwetajoshi@upi,Bank UPI,Footwear,socks,Super Market Pvt Ltd
3/13/2023 22:00,7339.504298,Rajesh Gupta,rajeshgupta@upi,BHIM UPI,Furniture,Sofa,Super Market Pvt Ltd
3/13/2023 23:00,5791.018967,Pranav Bajaj,pranavbajaj@upi,Bank UPI,Groceries,Wheat,Super Market Pvt Ltd
3/14/2023 0:00,6950.986092,Deepa Sinha,deepasinha@upi,Bank UPI,Groceries,Wheat,Super Market Pvt Ltd
3/14/2023 1:00,4144.239452,Kavita Das,kavitadas@upi,Paytm,Stationery,Book,Super Market Pvt Ltd
3/14/2023 2:00,4377.530744,Sneha Kapoor,snehakapoor@upi,Amazon Pay,Stationery,pens,Super Market Pvt Ltd
3/14/2023 3:00,4246.72273,Deepa Sinha,deepasinha@upi,PhonePe,Groceries,Fruits,Super Market Pvt Ltd
3/14/2023 4:00,7405.221472,Arjun Malhotra,arjunmalhotra@upi,Amazon Pay,Frozen Foods,Pizza,Super Market Pvt Ltd
3/14/2023 5:00,3258.61206,Anjali Mishra,anjalimishra@upi,Bank UPI,Electronics,Smartwatch,Super Market Pvt Ltd
3/14/2023 6:00,5900.80326,Sneha Kapoor,snehakapoor@upi,BHIM UPI,Groceries,Wheat,Super Market Pvt Ltd
3/14/2023 7:00,5408.277665,Ramesh Chandra,rameshchandra@upi,Google Pay,Furniture,Sofa,Super Market Pvt Ltd
3/14/2023 8:00,4173.388608,Deepa Sinha,deepasinha@upi,Google Pay,Footwear,women shoes,Super Market Pvt Ltd
3/14/2023 9:00,3325.544853,Arjun Malhotra,arjunmalhotra@upi,Bank UPI,Furniture,Bed,Super Market Pvt Ltd
3/14/2023 10:00,6912.33262,Vivek Saxena,viveksaxena@upi,Paytm,Furniture,Chair,Super Market Pvt Ltd
3/14/2023 11:00,7027.179153,Divya Nair,divyanair@upi,Google Pay,Clothing,Saree,Super Market Pvt Ltd
3/14/2023 12:00,7042.277823,Anjali Mishra,anjalimishra@upi,Google Pay,Electronics,Smartwatch,Super Market Pvt Ltd
3/14/2023 13:00,3938.230269,Manoj Tiwari,manojtiwari@upi,PhonePe,Footwear,socks,Super Market Pvt Ltd
3/14/2023 14:00,6427.104706,Sneha Kapoor,snehakapoor@upi,PhonePe,Clothing,Shirt,Super Market Pvt Ltd
3/14/2023 15:00,3430.246259,Kavita Das,kavitadas@upi,Paytm,Frozen Foods,Tortilla,Super Market Pvt Ltd
3/14/2023 16:00,6809.029832,Ramesh Chandra,rameshchandra@upi,Bank UPI,Electronics,Smartphone,Super Market Pvt Ltd
3/14/2023 17:00,7413.420456,Shweta Joshi,shwetajoshi@upi,Paytm,Footwear,kids footwear,Super Market Pvt Ltd
3/14/2023 18:00,4601.161106,Rajesh Gupta,rajeshgupta@upi,Bank UPI,Clothing,Jeans,Super Market Pvt Ltd
3/14/2023 19:00,5801.097863,Kavita Das,kavitadas@upi,PhonePe,Stationery,pens,Super Market Pvt Ltd
3/14/2023 20:00,4372.44197,Vivek Saxena,viveksaxena@upi,Google Pay,Groceries,Rice,Super Market Pvt Ltd
3/14/2023 21:00,7221.167444,Arjun Malhotra,arjunmalhotra@upi,Bank UPI,Furniture,Wardrobe,Super Market Pvt Ltd
3/14/2023 22:00,5068.258242,Siddharth Roy,siddharthroy@upi,BHIM UPI,Stationery,combo set(pen+pencil+eraser+ruler+sharpner),Super Market Pvt Ltd
3/14/2023 23:00,5020.558574,Arjun Malhotra,arjunmalhotra@upi,Google Pay,Groceries,Milk,Super Market Pvt Ltd
3/15/2023 0:00,2962.385225,Shweta Joshi,shwetajoshi@upi,Google Pay,Footwear,women shoes,Super Market Pvt Ltd
3/15/2023 1:00,4593.570618,Manoj Tiwari,manojtiwari@upi,BHIM UPI,Stationery,arcylic paints,Super Market Pvt Ltd
3/15/2023 2:00,4883.442358,Simran Kaur,simrankaur@upi,Paytm,Stationery,exam pads,Super Market Pvt Ltd
3/15/2023 3:00,7818.736397,Divya Nair,divyanair@upi,PhonePe,Clothing,Saree,Super Market Pvt Ltd
3/15/2023 4:00,5089.902986,Kavita Das,kavitadas@upi,Paytm,Clothing,Shoes,Super Market Pvt Ltd
3/15/2023 5:00,7228.49933,Kavita Das,kavitadas@upi,Paytm,Clothing,Saree,Super Market Pvt Ltd
3/15/2023 6:00,4589.179714,Rajesh Gupta,rajeshgupta@upi,Paytm,Furniture,Dining Table,Super Market Pvt Ltd
3/15/2023 7:00,7349.365319,Ramesh Chandra,rameshchandra@upi,PhonePe,Clothing,Saree,Super Market Pvt Ltd
3/15/2023 8:00,5499.124928,Kavita Das,kavitadas@upi,Paytm,Electronics,Tablet,Super Market Pvt Ltd
3/15/2023 9:00,6486.589603,Divya Nair,divyanair@upi,Paytm,Electronics,Tablet,Super Market Pvt Ltd
3/15/2023 10:00,7220.351561,Simran Kaur,simrankaur@upi,Amazon Pay,Electronics,Tablet,Super Market Pvt Ltd
3/15/2023 11:00,6909.913693,Vivek Saxena,viveksaxena@upi,Google Pay,Stationery,combo set(pen+pencil+eraser+ruler+sharpner),Super Market Pvt Ltd
3/15/2023 12:00,3238.859252,Simran Kaur,simrankaur@upi,Amazon Pay,Groceries,Rice,Super Market Pvt Ltd
3/15/2023 13:00,7030.755892,Simran Kaur,simrankaur@upi,PhonePe,Footwear,kids footwear,Super Market Pvt Ltd
3/15/2023 14:00,6925.111661,Akhil Sharma,akhilsharma@upi,Bank UPI,Groceries,Vegetables,Super Market Pvt Ltd
3/15/2023 15:00,4179.099789,Sonali Bhatia,sonalibhatia@upi,Bank UPI,Stationery,pens,Super Market Pvt Ltd
3/15/2023 16:00,5436.147628,Manoj Tiwari,manojtiwari@upi,BHIM UPI,Groceries,Rice,Super Market Pvt Ltd
3/15/2023 17:00,7256.516706,Ayesha Khan,ayeshakhan@upi,Bank UPI,Furniture,Dining Table,Super Market Pvt Ltd
3/15/2023 18:00,6261.517582,Divya Nair,divyanair@upi,BHIM UPI,Stationery,pens,Super Market Pvt Ltd
3/15/2023 19:00,7197.338754,Deepa Sinha,deepasinha@upi,Bank UPI,Groceries,Rice,Super Market Pvt Ltd
3/15/2023 20:00,4673.286331,Shweta Joshi,shwetajoshi@upi,Amazon Pay,Furniture,Sofa,Super Market Pvt Ltd
3/15/2023 21:00,6180.742459,Varun Iyer,varuniyer@upi,Amazon Pay,Frozen Foods,Tortilla,Super Market Pvt Ltd
3/15/2023 22:00,6748.010577,Akhil Sharma,akhilsharma@upi,Amazon Pay,Electronics,Smartwatch,Super Market Pvt Ltd
3/15/2023 23:00,6817.339713,Ayesha Khan,ayeshakhan@upi,Google Pay,Electronics,Smartphone,Super Market Pvt Ltd
3/16/2023 0:00,7083.362443,Anjali Mishra,anjalimishra@upi,PhonePe,Groceries,Vegetables,Super Market Pvt Ltd
3/16/2023 1:00,4241.902362,Simran Kaur,simrankaur@upi,Bank UPI,Groceries,Milk,Super Market Pvt Ltd
3/16/2023 2:00,4259.030432,Deepa Sinha,deepasinha@upi,Bank UPI,Frozen Foods,Pizza,Super Market Pvt Ltd
3/16/2023 3:00,6859.836131,Rajesh Gupta,rajeshgupta@upi,Bank UPI,Electronics,Smartwatch,Super Market Pvt Ltd
3/16/2023 4:00,8140.060475,Simran Kaur,simrankaur@upi,Paytm,Frozen Foods,Ice Cream,Super Market Pvt Ltd
3/16/2023 5:00,6189.427303,Simran Kaur,simrankaur@upi,Amazon Pay,Clothing,Saree,Super Market Pvt Ltd
3/16/2023 6:00,7402.903962,Sneha Kapoor,snehakapoor@upi,Google Pay,Electronics,Tablet,Super Market Pvt Ltd
3/16/2023 7:00,6934.162278,Varun Iyer,varuniyer@upi,BHIM UPI,Frozen Foods,Ice Cream,Super Market Pvt Ltd
3/16/2023 8:00,3970.240355,Siddharth Roy,siddharthroy@upi,BHIM UPI,Clothing,Jeans,Super Market Pvt Ltd
3/16/2023 9:00,5160.909339,Nikhil Pandey,nikhilpandey@upi,BHIM UPI,Electronics,Smartwatch,Super Market Pvt Ltd
3/16/2023 10:00,7661.334871,Sonali Bhatia,sonalibhatia@upi,Amazon Pay,Footwear,women shoes,Super Market Pvt Ltd
3/16/2023 11:00,6643.162896,Ramesh Chandra,rameshchandra@upi,BHIM UPI,Furniture,Sofa,Super Market Pvt Ltd
3/16/2023 12:00,8184.205231,Rajesh Gupta,rajeshgupta@upi,BHIM UPI,Furniture,Chair,Super Market Pvt Ltd
3/16/2023 13:00,4992.755291,Pranav Bajaj,pranavbajaj@upi,BHIM UPI,Footwear,Men shoes,Super Market Pvt Ltd
3/16/2023 14:00,5352.375441,Rajesh Gupta,rajeshgupta@upi,Paytm,Clothing,Saree,Super Market Pvt Ltd
3/16/2023 15:00,7847.556005,Manoj Tiwari,manojtiwari@upi,BHIM UPI,Groceries,Rice,Super Market Pvt Ltd
3/16/2023 16:00,7216.390744,Siddharth Roy,siddharthroy@upi,Google Pay,Groceries,Fruits,Super Market Pvt Ltd
3/16/2023 17:00,4702.604289,Siddharth Roy,siddharthroy@upi,Amazon Pay,Furniture,Sofa,Super Market Pvt Ltd
3/16/2023 18:00,5105.876973,Divya Nair,divyanair@upi,Bank UPI,Groceries,Rice,Super Market Pvt Ltd
3/16/2023 19:00,4218.207609,Anjali Mishra,anjalimishra@upi,Paytm,Clothing,Jacket,Super Market Pvt Ltd
3/16/2023 20:00,7276.269096,Akhil Sharma,akhilsharma@upi,Paytm,Frozen Foods,Ice Cream,Super Market Pvt Ltd
3/16/2023 21:00,4994.332626,Pranav Bajaj,pranavbajaj@upi,Amazon Pay,Groceries,Fruits,Super Market Pvt Ltd
3/16/2023 22:00,5005.844442,Sonali Bhatia,sonalibhatia@upi,BHIM UPI,Electronics,Smartphone,Super Market Pvt Ltd
3/16/2023 23:00,4361.81105,Meera Menon,meeramenon@upi,Bank UPI,Footwear,Men shoes,Super Market Pvt Ltd
3/17/2023 0:00,5556.712148,Rajesh Gupta,rajeshgupta@upi,Bank UPI,Furniture,Dining Table,Super Market Pvt Ltd
3/17/2023 1:00,6950.468868,Pranav Bajaj,pranavbajaj@upi,BHIM UPI,Frozen Foods,Ice Cream,Super Market Pvt Ltd
3/17/2023 2:00,7490.349583,Deepa Sinha,deepasinha@upi,PhonePe,Groceries,Rice,Super Market Pvt Ltd
3/17/2023 3:00,7178.973418,Arjun Malhotra,arjunmalhotra@upi,BHIM UPI,Frozen Foods,Ice Cream,Super Market Pvt Ltd
3/17/2023 4:00,7784.094111,Meera Menon,meeramenon@upi,Bank UPI,Clothing,Shirt,Super Market Pvt Ltd
3/17/2023 5:00,8362.485203,Kavita Das,kavitadas@upi,Google Pay,Groceries,Fruits,Super Market Pvt Ltd
3/17/2023 6:00,6618.980434,Shweta Joshi,shwetajoshi@upi,BHIM UPI,Frozen Foods,french fries,Super Market Pvt Ltd
3/17/2023 7:00,4935.788294,Arjun Malhotra,arjunmalhotra@upi,Amazon Pay,Footwear,women shoes,Super Market Pvt Ltd
3/17/2023 8:00,8106.916346,Kavita Das,kavitadas@upi,BHIM UPI,Electronics,Tablet,Super Market Pvt Ltd
3/17/2023 9:00,6496.989437,Anjali Mishra,anjalimishra@upi,Amazon Pay,Stationery,combo set(pen+pencil+eraser+ruler+sharpner),Super Market Pvt Ltd
3/17/2023 10:00,5557.752499,Simran Kaur,simrankaur@upi,Paytm,Furniture,Dining Table,Super Market Pvt Ltd
3/17/2023 11:00,8916.797058,Ayesha Khan,ayeshakhan@upi,PhonePe,Furniture,Bed,Super Market Pvt Ltd
3/17/2023 12:00,4653.843466,Sonali Bhatia,sonalibhatia@upi,Paytm,Clothing,Jacket,Super Market Pvt Ltd
3/17/2023 13:00,7212.155668,Rajesh Gupta,rajeshgupta@upi,Amazon Pay,Electronics,Smartphone,Super Market Pvt Ltd
3/17/2023 14:00,7432.966148,Divya Nair,divyanair@upi,PhonePe,Groceries,Rice,Super Market Pvt Ltd
3/17/2023 15:00,6762.937784,Deepa Sinha,deepasinha@upi,Paytm,Groceries,Fruits,Super Market Pvt Ltd
3/17/2023 16:00,6499.35157,Simran Kaur,simrankaur@upi,BHIM UPI,Stationery,combo set(pen+pencil+eraser+ruler+sharpner),Super Market Pvt Ltd
3/17/2023 17:00,4837.291519,Manoj Tiwari,manojtiwari@upi,Bank UPI,Frozen Foods,Ice Cream,Super Market Pvt Ltd
3/17/2023 18:00,6957.012617,Divya Nair,divyanair@upi,Bank UPI,Stationery,combo set(pen+pencil+eraser+ruler+sharpner),Super Market Pvt Ltd
3/17/2023 19:00,7686.723364,Ayesha Khan,ayeshakhan@upi,BHIM UPI,Frozen Foods,Pizza,Super Market Pvt Ltd
3/17/2023 20:00,5577.975236,Sonali Bhatia,sonalibhatia@upi,PhonePe,Stationery,combo set(pen+pencil+eraser+ruler+sharpner),Super Market Pvt Ltd
3/17/2023 21:00,8605.080575,Varun Iyer,varuniyer@upi,Paytm,Clothing,Jeans,Super Market Pvt Ltd
3/17/2023 22:00,7240.806738,Divya Nair,divyanair@upi,Google Pay,Electronics,Laptop,Super Market Pvt Ltd
3/17/2023 23:00,6827.837036,Vivek Saxena,viveksaxena@upi,Google Pay,Clothing,Shirt,Super Market Pvt Ltd
3/18/2023 0:00,6135.17221,Akhil Sharma,akhilsharma@upi,Google Pay,Footwear,kids footwear,Super Market Pvt Ltd
3/18/2023 1:00,5158.100156,Nikhil Pandey,nikhilpandey@upi,Paytm,Footwear,kids footwear,Super Market Pvt Ltd
3/18/2023 2:00,9510.086425,Deepa Sinha,deepasinha@upi,Bank UPI,Groceries,Fruits,Super Market Pvt Ltd
3/18/2023 3:00,4280.565562,Simran Kaur,simrankaur@upi,Paytm,Footwear,Men shoes,Super Market Pvt Ltd
3/18/2023 4:00,8567.844026,Kavita Das,kavitadas@upi,Paytm,Clothing,Shirt,Super Market Pvt Ltd
3/18/2023 5:00,7995.229414,Ayesha Khan,ayeshakhan@upi,Amazon Pay,Furniture,Wardrobe,Super Market Pvt Ltd
3/18/2023 6:00,7345.889542,Meera Menon,meeramenon@upi,Bank UPI,Footwear,Men shoes,Super Market Pvt Ltd
3/18/2023 7:00,8029.28997,Akhil Sharma,akhilsharma@upi,Google Pay,Frozen Foods,Pizza,Super Market Pvt Ltd
3/18/2023 8:00,7091.283433,Siddharth Roy,siddharthroy@upi,Google Pay,Clothing,Shirt,Super Market Pvt Ltd
3/18/2023 9:00,4750.56985,Pranav Bajaj,pranavbajaj@upi,Google Pay,Furniture,Wardrobe,Super Market Pvt Ltd
3/18/2023 10:00,5659.238986,Sonali Bhatia,sonalibhatia@upi,Bank UPI,Frozen Foods,Tortilla,Super Market Pvt Ltd
3/18/2023 11:00,7228.741671,Manoj Tiwari,manojtiwari@upi,Amazon Pay,Furniture,Wardrobe,Super Market Pvt Ltd
3/18/2023 12:00,6792.399258,Siddharth Roy,siddharthroy@upi,Amazon Pay,Stationery,Book,Super Market Pvt Ltd
3/18/2023 13:00,6865.192669,Anjali Mishra,anjalimishra@upi,Paytm,Frozen Foods,Pizza,Super Market Pvt Ltd
3/18/2023 14:00,6086.252537,Shweta Joshi,shwetajoshi@upi,Bank UPI,Stationery,exam pads,Super Market Pvt Ltd
3/18/2023 15:00,4462.749142,Pranav Bajaj,pranavbajaj@upi,Bank UPI,Footwear,women shoes,Super Market Pvt Ltd
3/18/2023 16:00,5184.661035,Rajesh Gupta,rajeshgupta@upi,Google Pay,Electronics,Smartwatch,Super Market Pvt Ltd
3/18/2023 17:00,6255.127663,Anjali Mishra,anjalimishra@upi,Google Pay,Stationery,Book,Super Market Pvt Ltd
3/18/2023 18:00,8448.770074,Simran Kaur,simrankaur@upi,Bank UPI,Footwear,reg footwear,Super Market Pvt Ltd
3/18/2023 19:00,6345.054533,Manoj Tiwari,manojtiwari@upi,BHIM UPI,Footwear,women shoes,Super Market Pvt Ltd
3/18/2023 20:00,7797.830717,Deepa Sinha,deepasinha@upi,Bank UPI,Electronics,Headphones,Super Market Pvt Ltd
3/18/2023 21:00,4801.859302,Nikhil Pandey,nikhilpandey@upi,BHIM UPI,Footwear,women shoes,Super Market Pvt Ltd
3/18/2023 22:00,8654.884757,Ayesha Khan,ayeshakhan@upi,BHIM UPI,Clothing,Shirt,Super Market Pvt Ltd
3/18/2023 23:00,8226.31016,Siddharth Roy,siddharthroy@upi,Amazon Pay,Electronics,Smartphone,Super Market Pvt Ltd
3/19/2023 0:00,9357.969047,Divya Nair,divyanair@upi,Paytm,Clothing,Shirt,Super Market Pvt Ltd
3/19/2023 1:00,9063.693783,Ramesh Chandra,rameshchandra@upi,PhonePe,Furniture,Wardrobe,Super Market Pvt Ltd
3/19/2023 2:00,5423.990389,Manoj Tiwari,manojtiwari@upi,Google Pay,Electronics,Headphones,Super Market Pvt Ltd
3/19/2023 3:00,9506.744817,Varun Iyer,varuniyer@upi,BHIM UPI,Furniture,Sofa,Super Market Pvt Ltd
3/19/2023 4:00,9318.082868,Deepa Sinha,deepasinha@upi,Google Pay,Stationery,combo set(pen+pencil+eraser+ruler+sharpner),Super Market Pvt Ltd
3/19/2023 5:00,6040.476107,Pranav Bajaj,pranavbajaj@upi,Google Pay,Groceries,Vegetables,Super Market Pvt Ltd
3/19/2023 6:00,5337.827742,Pranav Bajaj,pranavbajaj@upi,Google Pay,Frozen Foods,Tortilla,Super Market Pvt Ltd
3/19/2023 7:00,8427.145263,Vivek Saxena,viveksaxena@upi,Bank UPI,Groceries,Vegetables,Super Market Pvt Ltd
3/19/2023 8:00,7145.233879,Anjali Mishra,anjalimishra@upi,Paytm,Clothing,Shirt,Super Market Pvt Ltd
3/19/2023 9:00,8611.714592,Pranav Bajaj,pranavbajaj@upi,Google Pay,Furniture,Dining Table,Super Market Pvt Ltd
3/19/2023 10:00,6582.881281,Sneha Kapoor,snehakapoor@upi,Paytm,Furniture,Bed,Super Market Pvt Ltd
3/19/2023 11:00,4768.663159,Rajesh Gupta,rajeshgupta@upi,PhonePe,Electronics,Smartwatch,Super Market Pvt Ltd
3/19/2023 12:00,6164.725228,Deepa Sinha,deepasinha@upi,PhonePe,Groceries,Wheat,Super Market Pvt Ltd
3/19/2023 13:00,8744.623567,Akhil Sharma,akhilsharma@upi,Amazon Pay,Clothing,Shoes,Super Market Pvt Ltd
3/19/2023 14:00,8783.73733,Simran Kaur,simrankaur@upi,Google Pay,Clothing,Shirt,Super Market Pvt Ltd
3/19/2023 15:00,7919.223055,Akhil Sharma,akhilsharma@upi,BHIM UPI,Electronics,Headphones,Super Market Pvt Ltd
3/19/2023 16:00,7345.274433,Arjun Malhotra,arjunmalhotra@upi,Amazon Pay,Electronics,Laptop,Super Market Pvt Ltd
3/19/2023 17:00,8246.412041,Vivek Saxena,viveksaxena@upi,Bank UPI,Stationery,exam pads,Super Market Pvt Ltd
3/19/2023 18:00,9302.271373,Manoj Tiwari,manojtiwari@upi,Amazon Pay,Clothing,Shoes,Super Market Pvt Ltd
3/19/2023 19:00,8823.040302,Ayesha Khan,ayeshakhan@upi,PhonePe,Electronics,Tablet,Super Market Pvt Ltd
3/19/2023 20:00,6376.647644,Shweta Joshi,shwetajoshi@upi,BHIM UPI,Stationery,combo set(pen+pencil+eraser+ruler+sharpner),Super Market Pvt Ltd
3/19/2023 21:00,8280.077195,Ramesh Chandra,rameshchandra@upi,Google Pay,Furniture,Bed,Super Market Pvt Ltd
3/19/2023 22:00,8482.445705,Arjun Malhotra,arjunmalhotra@upi,Google Pay,Clothing,Jeans,Super Market Pvt Ltd
3/19/2023 23:00,7375.630965,Anjali Mishra,anjalimishra@upi,PhonePe,Footwear,women shoes,Super Market Pvt Ltd
3/20/2023 0:00,5512.922538,Pranav Bajaj,pranavbajaj@upi,Bank UPI,Groceries,Wheat,Super Market Pvt Ltd
3/20/2023 1:00,5089.059499,Rajesh Gupta,rajeshgupta@upi,Paytm,Groceries,Rice,Super Market Pvt Ltd
3/20/2023 2:00,6790.192461,Kavita Das,kavitadas@upi,PhonePe,Footwear,women shoes,Super Market Pvt Ltd
3/20/2023 3:00,9294.91196,Akhil Sharma,akhilsharma@upi,BHIM UPI,Footwear,socks,Super Market Pvt Ltd
3/20/2023 4:00,6643.727476,Shweta Joshi,shwetajoshi@upi,Paytm,Frozen Foods,Pizza,Super Market Pvt Ltd
3/20/2023 5:00,6829.231496,Ayesha Khan,ayeshakhan@upi,BHIM UPI,Furniture,Dining Table,Super Market Pvt Ltd
3/20/2023 6:00,6348.733597,Ramesh Chandra,rameshchandra@upi,Google Pay,Clothing,Shoes,Super Market Pvt Ltd
3/20/2023 7:00,7283.918818,Sneha Kapoor,snehakapoor@upi,Paytm,Electronics,Tablet,Super Market Pvt Ltd
3/20/2023 8:00,8785.586218,Deepa Sinha,deepasinha@upi,BHIM UPI,Groceries,Fruits,Super Market Pvt Ltd
3/20/2023 9:00,6344.390141,Kavita Das,kavitadas@upi,Google Pay,Footwear,kids footwear,Super Market Pvt Ltd
3/20/2023 10:00,6388.042053,Ayesha Khan,ayeshakhan@upi,BHIM UPI,Frozen Foods,Tortilla,Super Market Pvt Ltd
3/20/2023 11:00,9435.312855,Divya Nair,divyanair@upi,Paytm,Clothing,Jeans,Super Market Pvt Ltd
3/20/2023 12:00,8102.653768,Sonali Bhatia,sonalibhatia@upi,Google Pay,Electronics,Headphones,Super Market Pvt Ltd
3/20/2023 13:00,10104.23646,Siddharth Roy,siddharthroy@upi,BHIM UPI,Frozen Foods,Ice Cream,Super Market Pvt Ltd
3/20/2023 14:00,5242.195576,Akhil Sharma,akhilsharma@upi,Amazon Pay,Groceries,Wheat,Super Market Pvt Ltd
3/20/2023 15:00,7151.769794,Deepa Sinha,deepasinha@upi,Paytm,Clothing,Shoes,Super Market Pvt Ltd
3/20/2023 16:00,6529.937436,Simran Kaur,simrankaur@upi,Paytm,Groceries,Rice,Super Market Pvt Ltd
3/20/2023 17:00,7799.625126,Kavita Das,kavitadas@upi,Paytm,Furniture,Bed,Super Market Pvt Ltd
3/20/2023 18:00,10461.51544,Vivek Saxena,viveksaxena@upi,Bank UPI,Frozen Foods,Pasta,Super Market Pvt Ltd
3/20/2023 19:00,6093.253433,Deepa Sinha,deepasinha@upi,Google Pay,Groceries,Wheat,Super Market Pvt Ltd
3/20/2023 20:00,8362.897808,Ramesh Chandra,rameshchandra@upi,Paytm,Furniture,Bed,Super Market Pvt Ltd
3/20/2023 21:00,6686.308556,Divya Nair,divyanair@upi,BHIM UPI,Furniture,Wardrobe,Super Market Pvt Ltd
3/20/2023 22:00,8959.912197,Kavita Das,kavitadas@upi,Amazon Pay,Furniture,Bed,Super Market Pvt Ltd
3/20/2023 23:00,9096.403213,Divya Nair,divyanair@upi,BHIM UPI,Electronics,Smartphone,Super Market Pvt Ltd
3/21/2023 0:00,8141.734032,Pranav Bajaj,pranavbajaj@upi,BHIM UPI,Stationery,pens,Super Market Pvt Ltd
3/21/2023 1:00,5654.75165,Sonali Bhatia,sonalibhatia@upi,Paytm,Electronics,Tablet,Super Market Pvt Ltd
3/21/2023 2:00,8144.423092,Pranav Bajaj,pranavbajaj@upi,Amazon Pay,Furniture,Dining Table,Super Market Pvt Ltd
3/21/2023 3:00,6533.620085,Arjun Malhotra,arjunmalhotra@upi,Amazon Pay,Clothing,Shirt,Super Market Pvt Ltd
3/21/2023 4:00,10118.96877,Anjali Mishra,anjalimishra@upi,Amazon Pay,Stationery,exam pads,Super Market Pvt Ltd
3/21/2023 5:00,7189.937091,Arjun Malhotra,arjunmalhotra@upi,Amazon Pay,Stationery,Book,Super Market Pvt Ltd
3/21/2023 6:00,5968.941879,Sneha Kapoor,snehakapoor@upi,PhonePe,Furniture,Sofa,Super Market Pvt Ltd
3/21/2023 7:00,8621.393505,Pranav Bajaj,pranavbajaj@upi,Amazon Pay,Frozen Foods,Tortilla,Super Market Pvt Ltd
3/21/2023 8:00,6701.389004,Arjun Malhotra,arjunmalhotra@upi,Paytm,Clothing,Shirt,Super Market Pvt Ltd
3/21/2023 9:00,10274.00304,Kavita Das,kavitadas@upi,Bank UPI,Groceries,Vegetables,Super Market Pvt Ltd
3/21/2023 10:00,6160.884676,Ramesh Chandra,rameshchandra@upi,Amazon Pay,Electronics,Headphones,Super Market Pvt Ltd
3/21/2023 11:00,5944.065127,Sonali Bhatia,sonalibhatia@upi,BHIM UPI,Clothing,Jeans,Super Market Pvt Ltd
